13317,5.0
22235,3.0
12730,1.0
8850,1.0
34386,3.0
27879,2.0
260,3.0
598,5.0
30159,5.0
4990,4.0
28374,5.0
26111,5.0
28803,3.0
18586,5.0
848,5.0
24409,3.0
29805,1.0
21474,4.0
33326,2.0
19278,2.0
24041,5.0
32206,2.0
28992,5.0
7399,5.0
10397,4.0
14355,5.0
31912,2.0
2044,5.0
32192,2.0
15835,3.0
18944,4.0
6734,5.0
6450,4.0
13103,5.0
16427,5.0
5209,4.0
9032,1.0
15366,5.0
26198,4.0
1517,1.0
27198,5.0
23134,5.0
35626,5.0
9323,3.0
11093,5.0
1860,4.0
3484,2.0
32019,5.0
14710,5.0
6402,5.0
8201,3.0
23062,5.0
17935,5.0
10517,4.0
20583,5.0
26129,4.0
30508,5.0
467,4.0
2729,4.0
14222,3.0
21104,4.0
398,5.0
19588,4.0
18711,4.0
15011,4.0
14148,5.0
17619,5.0
16452,1.0
2758,5.0
20988,5.0
31535,4.0
2570,4.0
21698,5.0
20608,5.0
1052,1.0
26891,1.0
11968,4.0
10443,4.0
22057,1.0
15870,3.0
30688,2.0
9538,3.0
23759,5.0
1252,2.0
13406,4.0
25941,5.0
139,4.0
5439,1.0
2460,3.0
31123,4.0
23785,1.0
28190,5.0
22766,5.0
214,4.0
10205,5.0
8644,3.0
20870,4.0
27669,1.0
16418,2.0
18749,5.0
12380,5.0
23827,2.0
10236,3.0
12187,5.0
6990,1.0
18829,5.0
27888,2.0
28123,5.0
6982,2.0
25528,5.0
30767,2.0
25015,4.0
1619,3.0
13568,3.0
14161,5.0
27492,2.0
12949,5.0
6028,5.0
7304,5.0
33493,5.0
14309,5.0
9089,5.0
33827,3.0
3385,5.0
18837,5.0
17076,1.0
21673,5.0
9829,5.0
34154,1.0
21507,1.0
27185,2.0
488,3.0
7966,1.0
32648,4.0
17659,5.0
9961,3.0
5437,1.0
15811,5.0
26257,2.0
7893,3.0
14566,4.0
24871,5.0
24975,1.0
23688,2.0
14220,5.0
21314,1.0
24556,5.0
2256,5.0
9239,4.0
26976,4.0
33554,4.0
11577,4.0
19385,5.0
31102,5.0
14404,3.0
11193,4.0
14675,2.0
3605,4.0
21240,4.0
8846,4.0
3231,5.0
2343,1.0
27539,4.0
21208,5.0
28329,5.0
32981,2.0
31758,1.0
35167,2.0
13919,5.0
26791,5.0
16417,5.0
29820,2.0
26365,3.0
25712,5.0
20354,3.0
28853,3.0
34622,4.0
7777,4.0
7650,4.0
26606,5.0
24413,3.0
3423,4.0
14720,3.0
20203,3.0
22393,5.0
28234,3.0
15270,5.0
32640,4.0
5610,1.0
13821,1.0
3238,2.0
14625,1.0
29268,5.0
17837,5.0
21152,2.0
25405,5.0
28255,5.0
2899,5.0
30635,5.0
3205,1.0
2167,5.0
35615,5.0
31175,4.0
19226,4.0
21248,4.0
4086,1.0
34326,1.0
31414,1.0
26505,5.0
33479,4.0
3640,3.0
20380,4.0
3565,3.0
10190,1.0
1767,5.0
28674,5.0
14704,1.0
9263,4.0
4988,4.0
9568,5.0
31754,3.0
23893,4.0
35500,2.0
27885,2.0
26247,2.0
10575,4.0
9418,2.0
5291,4.0
6733,5.0
15334,5.0
33505,4.0
24802,4.0
34732,5.0
27436,5.0
17240,5.0
3166,4.0
28478,4.0
21511,4.0
21786,4.0
34944,3.0
12108,5.0
31933,5.0
28704,3.0
18598,5.0
20875,5.0
11742,5.0
24114,2.0
15683,3.0
18387,1.0
10710,2.0
19885,5.0
24373,5.0
23857,4.0
11351,5.0
33302,5.0
28318,4.0
174,4.0
19786,3.0
27532,3.0
9447,5.0
31749,3.0
4726,4.0
28619,3.0
27567,5.0
12177,5.0
8929,4.0
1647,4.0
34702,5.0
33675,4.0
1545,4.0
32577,1.0
6137,2.0
18185,3.0
9631,4.0
23131,5.0
21513,5.0
31477,4.0
14560,5.0
23892,4.0
21439,4.0
23484,4.0
33458,3.0
15968,1.0
6728,1.0
27831,4.0
8707,4.0
10250,5.0
31314,4.0
19128,5.0
29913,5.0
4395,3.0
11889,3.0
14299,1.0
15285,5.0
4313,4.0
18743,5.0
30197,5.0
770,1.0
23335,5.0
19434,2.0
24655,5.0
1225,5.0
9165,1.0
35213,2.0
24529,5.0
6479,3.0
19788,3.0
10674,5.0
2686,3.0
20296,5.0
2002,1.0
13028,4.0
35548,3.0
979,2.0
22302,5.0
18021,5.0
26445,5.0
34177,1.0
17116,5.0
10194,1.0
29478,5.0
10188,3.0
22710,5.0
2552,5.0
2444,4.0
16757,3.0
16024,4.0
17197,5.0
4476,3.0
17613,5.0
14151,5.0
1099,4.0
29464,5.0
35777,5.0
27326,4.0
17364,3.0
5358,1.0
6753,5.0
22094,2.0
14088,5.0
24317,4.0
860,5.0
30092,5.0
31289,3.0
26833,5.0
22194,3.0
32718,1.0
10268,5.0
14400,3.0
32902,2.0
10134,5.0
32807,4.0
31588,4.0
13451,5.0
2940,5.0
13925,5.0
22342,2.0
21866,5.0
19759,4.0
26435,3.0
21725,5.0
8303,4.0
29694,1.0
14166,5.0
1358,2.0
22095,2.0
31480,4.0
29088,5.0
22256,1.0
30310,5.0
11838,1.0
11681,4.0
3745,4.0
33247,4.0
35611,5.0
23546,4.0
4745,3.0
34904,1.0
6790,4.0
31280,4.0
10611,1.0
34379,1.0
8766,4.0
4109,5.0
18691,5.0
24796,4.0
29084,5.0
18484,5.0
6648,2.0
7491,5.0
21047,5.0
9365,5.0
6665,1.0
5180,5.0
646,4.0
12806,1.0
28142,1.0
30870,4.0
15677,3.0
5099,5.0
19951,1.0
32795,5.0
29771,5.0
4092,1.0
8918,3.0
24661,4.0
4653,1.0
14168,2.0
12224,5.0
24008,2.0
22754,5.0
25393,5.0
30444,3.0
18076,5.0
8510,5.0
29975,4.0
6017,5.0
8014,4.0
23416,1.0
30423,1.0
28797,1.0
2197,3.0
30276,5.0
18778,4.0
10224,5.0
20578,3.0
14373,2.0
13749,5.0
8545,2.0
5094,5.0
30104,5.0
6964,4.0
30216,5.0
12168,5.0
34235,1.0
33179,5.0
13996,4.0
30948,3.0
28712,5.0
8351,5.0
30923,3.0
19865,4.0
18050,5.0
4235,4.0
17927,5.0
23709,2.0
28440,5.0
22080,5.0
846,5.0
30856,4.0
22624,5.0
8062,5.0
26066,5.0
7199,2.0
208,3.0
15554,5.0
16273,1.0
6965,4.0
31418,5.0
2458,3.0
22663,1.0
22879,5.0
30467,1.0
11002,5.0
1854,3.0
21043,2.0
22557,1.0
32668,1.0
15373,5.0
6183,4.0
17944,4.0
15177,4.0
12372,5.0
31676,2.0
31245,2.0
3390,5.0
25409,5.0
12155,4.0
22858,2.0
22315,4.0
10850,5.0
14868,5.0
28384,3.0
30621,5.0
7806,3.0
21135,4.0
12972,1.0
33149,2.0
29810,4.0
4917,2.0
7200,2.0
16588,1.0
19763,4.0
34538,4.0
6957,4.0
20834,5.0
32048,4.0
8220,5.0
28442,1.0
11917,5.0
13632,2.0
5483,3.0
623,1.0
6203,3.0
25414,5.0
6511,5.0
20807,3.0
2054,5.0
19053,1.0
12260,4.0
33195,1.0
9937,3.0
26225,5.0
24905,4.0
2249,5.0
22600,5.0
24629,4.0
29624,1.0
13426,2.0
26717,5.0
21631,5.0
18085,5.0
29448,5.0
26010,5.0
3352,5.0
17912,5.0
29078,4.0
16598,5.0
8412,4.0
11790,5.0
10424,3.0
27591,4.0
22442,4.0
4067,2.0
17719,5.0
19013,3.0
29586,4.0
31711,5.0
9385,5.0
484,5.0
22159,4.0
16992,3.0
30693,2.0
34987,4.0
3485,2.0
33048,5.0
17630,5.0
23273,4.0
14937,4.0
19170,4.0
12703,2.0
16473,5.0
8247,4.0
29914,5.0
28724,5.0
8895,4.0
994,4.0
4282,5.0
15184,4.0
21226,5.0
30711,5.0
29432,5.0
27122,5.0
24762,5.0
8829,3.0
28721,4.0
12808,1.0
27805,4.0
23149,5.0
9257,2.0
7878,5.0
9716,1.0
8298,3.0
4330,3.0
20323,4.0
4039,5.0
7546,5.0
4580,5.0
4302,4.0
12460,1.0
31775,2.0
332,1.0
6290,1.0
19178,5.0
9434,5.0
7565,5.0
27617,4.0
14448,4.0
13248,3.0
26983,4.0
13500,2.0
15441,5.0
21891,5.0
19798,1.0
4775,1.0
8988,5.0
17129,4.0
26773,4.0
29170,3.0
5916,2.0
28516,2.0
13525,4.0
26110,5.0
35681,3.0
27490,2.0
11206,2.0
20774,5.0
30099,5.0
29559,4.0
12687,2.0
26578,3.0
6211,5.0
19383,5.0
12498,1.0
13734,1.0
16518,1.0
30466,1.0
21354,5.0
23097,5.0
35220,3.0
23928,5.0
31269,5.0
29345,5.0
2772,2.0
26212,5.0
1920,2.0
24333,5.0
29595,1.0
18073,5.0
35028,4.0
7960,2.0
1030,5.0
29417,5.0
21510,4.0
19005,5.0
9724,3.0
22669,1.0
12974,1.0
16675,4.0
4648,1.0
140,4.0
11823,4.0
15363,5.0
31859,5.0
3375,1.0
441,2.0
11256,5.0
30302,5.0
7888,1.0
775,5.0
16434,5.0
12873,4.0
11143,5.0
29457,5.0
3446,5.0
34233,1.0
31813,4.0
23672,5.0
322,5.0
23662,5.0
152,5.0
34065,1.0
9954,4.0
10551,5.0
33917,5.0
11183,4.0
8715,1.0
34498,4.0
11794,5.0
25395,5.0
34901,1.0
32355,5.0
5405,1.0
34650,4.0
16734,5.0
8819,3.0
33819,3.0
9067,2.0
16904,4.0
3510,2.0
7845,5.0
6182,4.0
31143,3.0
33664,3.0
3892,2.0
4679,2.0
9194,2.0
34646,4.0
9600,2.0
13009,4.0
3135,5.0
19863,4.0
35324,1.0
31089,1.0
16460,3.0
13819,1.0
1596,5.0
26657,5.0
25903,5.0
34486,3.0
6674,1.0
10756,5.0
15995,5.0
3029,4.0
10599,1.0
10766,5.0
9332,5.0
30471,1.0
6134,2.0
10325,5.0
7924,4.0
20714,4.0
30547,3.0
10727,4.0
27917,1.0
27488,5.0
32812,5.0
27942,2.0
30609,5.0
6763,3.0
14651,4.0
27332,5.0
9266,4.0
16750,4.0
27795,2.0
24571,5.0
26091,5.0
11101,5.0
9282,5.0
9763,5.0
2294,3.0
707,5.0
24391,2.0
7415,5.0
6749,5.0
5593,1.0
9461,4.0
18204,5.0
1475,3.0
4239,4.0
24695,1.0
13255,4.0
11051,5.0
13948,3.0
3329,2.0
5562,2.0
14883,4.0
9232,4.0
23677,2.0
5467,3.0
6219,1.0
31550,1.0
2691,1.0
15922,1.0
10989,2.0
21040,2.0
187,4.0
3608,4.0
10136,5.0
25241,1.0
6144,5.0
27982,4.0
6888,5.0
34200,3.0
14622,4.0
6550,1.0
31549,1.0
1437,4.0
1586,3.0
26289,5.0
16487,4.0
25716,5.0
25741,5.0
27909,1.0
4714,5.0
11718,1.0
8081,3.0
5305,1.0
4759,5.0
3647,5.0
20677,4.0
13520,1.0
22277,4.0
186,4.0
31295,5.0
12398,5.0
27536,3.0
12859,4.0
19404,1.0
30509,5.0
15427,5.0
475,5.0
2190,3.0
1051,1.0
28965,3.0
32177,5.0
30175,5.0
7548,5.0
20267,4.0
24265,2.0
1819,4.0
10699,5.0
27110,2.0
13054,4.0
20731,5.0
29516,5.0
27943,2.0
29657,3.0
1216,5.0
35454,5.0
7138,1.0
6220,1.0
22022,2.0
8103,2.0
28245,5.0
32032,2.0
13378,4.0
29023,4.0
19273,2.0
7213,5.0
19825,5.0
35338,4.0
24451,4.0
16414,5.0
3758,3.0
143,5.0
17537,5.0
4471,3.0
3884,4.0
33717,3.0
29138,5.0
1850,5.0
18065,5.0
19906,1.0
29001,5.0
5148,4.0
17611,5.0
1321,4.0
10873,4.0
17685,4.0
7759,3.0
9457,4.0
8883,5.0
13716,3.0
20449,5.0
31611,1.0
33924,4.0
16600,5.0
9541,2.0
25850,5.0
21632,5.0
8818,3.0
20291,4.0
13201,1.0
11870,4.0
22152,4.0
27187,4.0
11840,1.0
28542,2.0
11354,5.0
4083,4.0
13177,4.0
7785,5.0
27852,5.0
30282,5.0
11387,4.0
15269,5.0
22282,4.0
30799,1.0
9014,2.0
35,3.0
21155,5.0
32840,1.0
11026,2.0
33324,2.0
34963,4.0
11568,5.0
23783,1.0
6078,3.0
17738,5.0
23831,1.0
32242,4.0
25160,5.0
4369,1.0
31496,1.0
2668,1.0
28670,5.0
1893,5.0
32739,4.0
32802,5.0
22258,1.0
984,4.0
1008,4.0
24404,5.0
18175,3.0
12316,4.0
6287,1.0
25192,5.0
18528,5.0
31456,5.0
460,5.0
9948,4.0
4146,5.0
7631,4.0
33444,5.0
34133,2.0
16093,5.0
5775,3.0
12612,1.0
8214,2.0
21819,5.0
21393,5.0
32238,4.0
23340,1.0
3005,1.0
15639,5.0
18360,1.0
32849,4.0
18187,3.0
1283,5.0
34743,2.0
18621,5.0
31843,1.0
29097,5.0
7934,3.0
19602,4.0
35364,4.0
35601,5.0
25780,3.0
11186,4.0
5240,5.0
4081,4.0
32863,4.0
4215,3.0
9714,1.0
32493,2.0
14723,5.0
13950,3.0
26406,5.0
28012,4.0
17165,5.0
33624,4.0
33470,4.0
22015,5.0
32179,5.0
20960,5.0
14556,4.0
1453,1.0
17460,3.0
9104,1.0
10993,5.0
29355,5.0
27467,5.0
9811,2.0
30873,2.0
5764,4.0
32590,5.0
20341,4.0
24029,5.0
35258,1.0
7425,5.0
24353,1.0
10842,1.0
17724,5.0
11428,2.0
1635,1.0
18606,5.0
23364,3.0
35081,5.0
1369,4.0
15648,5.0
18623,5.0
31768,5.0
1538,3.0
16448,2.0
13150,1.0
17975,5.0
8387,5.0
29128,5.0
14706,1.0
7310,4.0
2214,3.0
22574,5.0
21822,5.0
7853,5.0
25611,5.0
9754,2.0
8094,2.0
2278,5.0
15902,5.0
23232,3.0
9630,4.0
28144,1.0
13320,5.0
26790,5.0
28732,5.0
25884,4.0
11686,4.0
24872,5.0
27912,1.0
21302,1.0
22623,5.0
4028,4.0
363,3.0
3710,1.0
8057,4.0
32308,2.0
4540,4.0
34189,4.0
19620,4.0
26545,5.0
23231,3.0
34681,1.0
18180,3.0
7855,5.0
20518,4.0
27137,5.0
20826,5.0
29069,5.0
4177,5.0
7454,1.0
28978,5.0
22668,1.0
12011,4.0
22144,5.0
33969,2.0
21311,1.0
19769,4.0
2629,2.0
6715,2.0
10643,5.0
2611,4.0
13059,2.0
9265,4.0
9466,4.0
29116,5.0
31954,1.0
22914,3.0
20384,4.0
32683,3.0
24488,4.0
29705,4.0
2045,5.0
25083,5.0
18822,5.0
4699,3.0
2929,5.0
8891,3.0
2726,5.0
31317,4.0
31283,3.0
11360,3.0
34103,1.0
2375,4.0
18514,5.0
17995,5.0
18996,3.0
1775,5.0
10547,5.0
27446,1.0
8332,4.0
5821,5.0
14668,4.0
17001,5.0
424,5.0
13140,3.0
30791,5.0
9888,1.0
659,4.0
5049,5.0
29781,3.0
10753,5.0
31082,1.0
16861,4.0
13134,3.0
35019,1.0
7472,3.0
30484,3.0
32314,5.0
30627,5.0
1915,1.0
33620,4.0
2658,5.0
35619,5.0
22191,3.0
20245,1.0
5078,3.0
22554,1.0
3134,5.0
22956,3.0
31673,2.0
18949,5.0
8404,4.0
26236,5.0
20967,5.0
29881,4.0
30521,1.0
33358,1.0
12401,5.0
33474,4.0
21285,4.0
2234,5.0
20161,5.0
11425,2.0
1590,5.0
11402,4.0
31246,2.0
8229,2.0
22618,5.0
25684,5.0
29344,5.0
22209,5.0
9598,3.0
12429,4.0
8890,3.0
22266,1.0
1680,2.0
11560,5.0
20180,3.0
23078,5.0
12214,4.0
16390,4.0
35326,1.0
19594,3.0
18485,5.0
10733,4.0
9722,3.0
15384,5.0
20069,1.0
10742,4.0
31742,1.0
7988,4.0
1737,5.0
26638,5.0
17966,5.0
22211,5.0
31809,4.0
35045,1.0
719,4.0
26431,3.0
33810,5.0
23142,3.0
29162,5.0
13617,5.0
1280,5.0
26975,4.0
19097,1.0
25526,4.0
27916,1.0
4738,2.0
1791,4.0
20998,3.0
35187,3.0
10815,5.0
6168,5.0
3293,5.0
20574,3.0
35737,5.0
6178,4.0
17132,4.0
27758,1.0
24831,5.0
17244,5.0
18579,5.0
23743,5.0
5411,1.0
32544,5.0
14026,3.0
32868,5.0
35679,3.0
33333,4.0
11126,5.0
28080,5.0
9862,5.0
3860,5.0
11384,4.0
11465,4.0
6244,4.0
30468,1.0
27357,3.0
694,4.0
20851,5.0
24004,2.0
19930,5.0
22960,5.0
22701,5.0
17358,5.0
33663,3.0
19258,4.0
22484,4.0
30825,3.0
25095,4.0
12675,1.0
31858,5.0
2806,3.0
193,3.0
19138,5.0
6855,3.0
35757,3.0
12941,4.0
26153,3.0
23872,5.0
15850,3.0
25283,5.0
28776,1.0
21887,5.0
23683,2.0
7409,4.0
18950,5.0
7744,3.0
31599,5.0
23127,5.0
5520,3.0
6603,5.0
8155,4.0
3641,3.0
5145,5.0
21181,4.0
20600,5.0
15866,3.0
1407,4.0
20879,5.0
3321,5.0
20286,5.0
19684,5.0
28562,2.0
1066,2.0
28653,4.0
16843,1.0
13880,1.0
11437,1.0
12360,3.0
6161,1.0
29230,5.0
31203,1.0
13786,5.0
30502,1.0
15150,5.0
32437,5.0
33686,4.0
11322,5.0
20828,5.0
32381,5.0
16767,5.0
8609,4.0
7709,5.0
26704,5.0
2775,2.0
22213,5.0
13788,5.0
9154,4.0
19818,4.0
6296,1.0
28474,4.0
10625,3.0
13071,1.0
8372,4.0
8699,5.0
1630,3.0
7975,4.0
25202,5.0
17328,5.0
18424,5.0
26051,5.0
14396,1.0
6333,5.0
27156,4.0
20946,3.0
5949,3.0
14311,5.0
11539,4.0
10376,4.0
30033,5.0
26614,5.0
19093,1.0
28032,3.0
21633,5.0
16326,2.0
22883,5.0
18128,4.0
9913,4.0
844,5.0
20950,5.0
30307,5.0
4015,5.0
12022,3.0
12799,5.0
19254,5.0
27699,4.0
7981,1.0
28062,5.0
22200,1.0
176,4.0
15106,4.0
33512,2.0
9499,3.0
20420,5.0
2114,5.0
22968,5.0
23519,4.0
20517,4.0
27263,5.0
15223,4.0
25272,2.0
13592,3.0
3372,1.0
13229,5.0
10591,5.0
23044,5.0
23818,2.0
23140,3.0
12363,3.0
8200,3.0
27794,2.0
11201,4.0
3171,4.0
18980,5.0
11777,4.0
8432,5.0
16435,5.0
8748,5.0
34367,2.0
14547,5.0
24729,5.0
22752,5.0
6044,4.0
7523,4.0
3,5.0
18499,5.0
32974,4.0
1656,1.0
28939,5.0
26838,5.0
26536,5.0
22285,4.0
30308,5.0
24615,5.0
9813,2.0
3417,5.0
22656,3.0
472,5.0
16280,4.0
32098,5.0
12322,4.0
26945,4.0
15047,5.0
24087,5.0
435,4.0
4362,4.0
19428,1.0
4442,4.0
11842,1.0
21579,4.0
20128,5.0
7244,4.0
12031,4.0
930,2.0
8401,4.0
18028,5.0
10375,4.0
20968,5.0
21762,2.0
21955,5.0
24156,2.0
14419,5.0
16478,4.0
21816,5.0
27614,4.0
7813,4.0
20634,5.0
26554,5.0
26196,3.0
3554,5.0
11687,4.0
30806,4.0
16509,4.0
31974,2.0
27970,5.0
23028,5.0
25338,4.0
11303,4.0
12366,5.0
11665,4.0
33036,1.0
30943,3.0
13787,5.0
25042,4.0
31062,1.0
24639,5.0
34478,4.0
16046,2.0
16951,1.0
18569,2.0
9043,2.0
13719,3.0
16161,1.0
4722,3.0
20784,5.0
16809,5.0
30674,3.0
13549,4.0
30167,5.0
18698,1.0
14018,3.0
23206,5.0
6632,4.0
15232,4.0
35495,2.0
17410,3.0
21320,3.0
30851,4.0
2622,2.0
33253,2.0
19657,2.0
21581,4.0
31433,2.0
16177,3.0
25483,5.0
3717,1.0
31387,4.0
14276,5.0
10526,5.0
7254,5.0
19271,3.0
7383,5.0
26675,5.0
6926,1.0
28970,1.0
9255,2.0
34053,4.0
16211,4.0
7873,3.0
4640,4.0
18517,5.0
27484,5.0
28201,4.0
11574,5.0
12337,3.0
12977,5.0
33914,5.0
12809,1.0
29160,5.0
15039,4.0
35825,2.0
30153,5.0
28581,4.0
3808,5.0
12465,4.0
35438,5.0
6807,3.0
34556,4.0
2790,2.0
21660,5.0
19082,4.0
8978,1.0
33741,4.0
27918,1.0
2933,5.0
32360,5.0
27728,4.0
7474,3.0
30969,1.0
11684,4.0
28102,4.0
27739,1.0
13507,5.0
19351,3.0
9651,4.0
27407,2.0
17113,4.0
11581,4.0
13803,1.0
12314,4.0
26775,3.0
6531,1.0
25071,5.0
34365,2.0
16633,3.0
8777,1.0
1374,3.0
3395,3.0
15651,5.0
26058,5.0
19034,5.0
30095,2.0
25650,4.0
8732,3.0
28633,5.0
16590,5.0
30201,5.0
28702,3.0
3207,5.0
25759,5.0
17596,5.0
14648,1.0
31065,3.0
19227,4.0
34480,3.0
17749,5.0
34697,4.0
5553,2.0
6744,1.0
33498,5.0
24051,5.0
1903,4.0
2638,5.0
28570,5.0
2321,5.0
27433,4.0
23310,5.0
9919,4.0
4588,5.0
19800,1.0
30813,4.0
18592,5.0
2230,5.0
18755,4.0
10057,4.0
19783,3.0
8365,2.0
34463,1.0
20219,2.0
24255,3.0
35289,5.0
18401,5.0
33974,1.0
34984,5.0
3574,4.0
5169,3.0
2244,5.0
21851,5.0
14264,1.0
17909,5.0
14170,2.0
29439,5.0
25361,4.0
21207,5.0
17748,5.0
28538,2.0
34698,4.0
328,1.0
34132,2.0
13169,5.0
22174,2.0
24440,3.0
12646,5.0
26754,2.0
18661,5.0
9905,5.0
24023,2.0
34971,2.0
4398,3.0
8617,5.0
31465,5.0
28037,4.0
32709,5.0
22533,3.0
24736,3.0
10090,3.0
34714,5.0
34450,3.0
29283,5.0
379,5.0
10759,4.0
12162,5.0
22691,2.0
23596,3.0
14601,2.0
19926,5.0
11945,3.0
24500,3.0
2099,5.0
16431,5.0
23107,4.0
